1,15,49,8,2021-05-17 11:10:00
2,11,49,8,2021-05-17 11:15:00
3,12,50,8,2021-05-17 11:25:00
4,15,49,9,2021-05-17 10:10:00
5,15,49,9,2021-05-17 10:16:00
6,15,50,9,2021-05-17 10:21:00
7,14,50,9,2021-05-17 12:01:00
8,17,49,10,2021-07-07 16:00:00
9,17,50,10,2021-07-07 16:18:00
10,20,49,11,2021-07-07 16:11:00
11,16,49,11,2021-07-07 16:20:00
12,19,50,11,2021-07-07 16:25:00
13,21,1,12,2022-03-10 19:00:00
14,25,2,12,2022-03-10 19:20:00
15,25,2,12,2022-03-10 19:22:00
16,25,2,12,2022-03-10 19:34:00
17,22,3,12,2022-03-10 19:50:00
18,22,4,12,2022-03-11 10:01:00
19,21,5,12,2022-03-11 10:41:00
20,22,6,12,2022-03-11 11:15:00
